Name,
-77.247,
-76.533,
-75.825,
-75.189,
-74.675,
-74.332,
-74.208,
-74.41,
-75.074,
-76.258,
-77.889,
-79.865,
-82.126,
-84.464,
-86.534,
-87.987,
-88.304,
-87.6,
-86.906,
-86.348,
-85.511,
-83.45,
-77.99,
-70.004,
-63.022,
-59.863,
-63.312,
-71.901,
-79.799,
-83.152,
-80.286,
-71.503,
-59.076,
-42.019,
-13.984,
31.466,
98.18,
185.924,
285.75,
384.823,
472.57,
539.285,
580.706,
598.235,
591.573,
560.64,
505.737,
424.737,
320.545,
202.484,
81.763,
-26.534,
-110.265,
-166.574,
-197.342,
-210.077,
-213.99,
-212.509,
-206.348,
-194.275,
-174.103,
-147.259,
-117.126,
-87.085,
-60.578,
-39.553,
-24.538,
-15.642,
-12.273,
-13.35,
-17.707,
-24.121,
-31.408,
-38.409,
-44.106,
-47.72,
-48.97,
-48.091,
-45.559,
-41.912,
-37.692,
-33.435,
-29.677,
-26.905,
-25.322,
-24.848,
-25.284,
-26.361,
-27.824,
-29.454,
-31.017,
-32.27,
-33.076,
-33.386,
-33.189,
-32.526,
-31.432,
-29.933,
-28.083,
-25.96,
-23.636,
-21.177,
-18.64,
-16.07,
-13.512,
-11.01,
-8.598,
-6.296,
-4.118,
-2.075,
-0.182,
1.549,
3.114,
4.518,
5.769,
6.882,
7.88,
8.784,
9.617,
10.403,
11.159,
11.902,
12.645,
13.397,
14.164,
14.954,
15.775,
16.637,
17.548,
18.517,
19.551,
20.659,
21.848,
23.124,
24.493,
25.961,
27.538,
29.229,
31.045,
32.992,
35.081,
37.318,
39.711,
42.266,
44.986,
47.875,
50.935,
54.167,
57.572,
61.151,
64.904,
68.833,
72.936,
77.213,
81.664,
86.286,
91.078,
96.034,
101.149,
106.418,
111.836,
117.399,
123.103,
128.935,
134.884,
140.935,
147.072,
153.275,
159.523,
165.787,
172.038,
178.248,
184.392,
190.451,
196.409,
202.247,
207.946,
213.485,
218.851,
224.04,
229.053,
233.886,
238.538,
243.01,
247.306,
251.448,
255.45,
259.321,
263.063,
266.659,
270.091,
273.339,
276.381,
279.186,
281.717,
283.916,
285.721,
287.082,
287.952,
288.285,
288.034,
287.134,
285.53,
283.185,
280.074,
276.194,
271.553,
266.159,
260.032,
253.211,
245.749,
237.719,
229.209,
220.29,
211.026,
201.488,
191.744,
181.878,
171.969,
162.079,
152.258,
142.55,
132.989,
123.612,
114.451,
105.517,
96.812,
88.329,
80.047,
71.962,
64.075,
56.383,
48.888,
41.585,
34.468,
27.545,
20.828,
14.328,
8.054,
2.014,
-3.787,
-9.332,
-14.606,
-19.588,
-24.261,
-28.61,
-32.631,
-36.319,
-39.672,
-42.69,
-45.379,
-47.746,
-49.805,
-51.569,
-53.049,
-54.258,
-55.207,
-55.912,
-56.389,
-56.655,
-56.729,
-56.625,
-56.36,
-55.951,
-55.412,
-54.758,
-54.004,
-53.162,
-52.244,
-51.262,
-50.23,
-49.159,
-48.063,
-46.952,
-45.837,
-44.73,
-43.64,
-42.577,
-41.548,
-40.561,
-39.621,
-38.736,
-37.908,
-37.143,
-36.444,
-35.813,
-35.253,
-34.764,
-34.348,
-34.004,
-33.732,
-33.531,
-33.4,
-33.338,
-33.342,
-33.41,
-33.539,
-33.728,
-33.973,
-34.27,
-34.618,
-35.012,
-35.448,
-35.924,
-36.435,
-36.978,
-37.548,
-38.142,
-38.756,
-39.387,
-40.032,
-40.686,
-41.347,
-42.012,
-42.679,
-43.345,
-44.008,
-44.666,
-45.318,
-45.963,
-46.598,
-47.224,
-47.84,
-48.445,
-49.038,
-49.62,
-50.191,
-50.751,
-51.299,
-51.837,
-52.364,
-52.882,
-53.391,
-53.891,
-54.384,
-54.87,
-55.35,
-55.825,
-56.296,
-56.764,
-57.23,
-57.694,
-58.158,
-58.621,
-59.086,
-59.551,
-60.018,
-60.487,
-60.959,
-61.432,
-61.907,
-62.383,
-62.86,
-63.338,
-63.816,
-64.293,
-64.768,
-65.24,
-65.709,
-66.172,
-66.63,
-67.08,
-67.521,
-67.952,
-68.372,
-68.779,
-69.172,
-69.549,
-69.91,
-70.253,
-70.577,
-70.881,
-71.164,
-71.424,
-71.661,
-71.874,
-72.062,
-72.224,
-72.361,
-72.471,
-72.556,
-72.614,
-72.646,
-72.653,
-72.634,
-72.59,
-72.523,
-72.432,
-72.318,
-72.183,
-72.028,
-71.853,
-71.66,
-71.45,
-71.224,
-70.985,
-70.733,
-70.47,
-70.196,
-69.914,
-69.625,
-69.328,
-69.027,
-68.722,
-68.413,
-68.103,
-67.792,
-67.481,
-67.172,
-66.865,
-66.56,
-66.258,
-65.96,
-65.667,
-65.377,
-65.093,
-64.814,
-64.54,
-64.271,
-64.009,
-63.752,
-63.501,
-63.256,
-63.017,
-62.782,
-62.553,
-62.327,
-62.105,
-61.887,
-61.671,
-61.459,
-61.249,
-61.042,
-60.837,
-60.636,
-60.437,
-60.242,
-60.049,
-59.859,
-59.672,
-59.488,
-59.306,
-59.129,
-58.954,
-58.784,
-58.619,
-58.458,
-58.302,
-58.151,
-58.005,
-57.865,
-57.73,
-57.601,
-57.477,
-57.361,
-57.252,
-57.151,
-57.06,
-56.98,
-56.913,
-56.86,
-56.823,
-56.802,
-56.799,
-56.814,
-56.846,
-56.895,
-56.962,
-57.045,
-57.144,
-57.26,
-57.393,
-57.544,
-57.716,
-57.91,
-58.124,
-58.361,
-58.619,
-58.898,
-59.197,
-59.514,
-59.846,
-60.194,
-60.557,
-60.94,
-61.344,
-61.766,
-62.2,
-62.639,
-63.068,
-63.479,
-63.859,
-64.194,
-64.471,
-64.686,
-64.837,
-64.932,
-64.981,
-64.986,
-64.946,
-64.853,
-64.698,
-64.482,
-64.212,
-63.893,
-63.54,
-63.167,
-62.79,
-62.439,
-62.131,
-61.869,
-61.645,
-61.427,
-61.178,
-60.874,
-60.498,
-60.04,
-59.498,
-58.857,
-58.102,
-57.223,
-56.201,
-55.019,
-53.65,
-52.053,
-50.197,
-48.08,
-45.714,
-43.136,
-40.404,
-37.556,
-34.624,
-31.64,
-28.627,
-25.613,
-22.625,
-19.68,
-16.801,
-14.015,
-11.358,
-8.88,
-6.629,
-4.627,
-2.885,
-1.397,
-0.139,
0.899,
1.725,
2.348,
2.772,
2.997,
3.028,
2.854,
2.467,
1.866,
1.055,
0.049,
-1.134,
-2.486,
-4.005,
-5.694,
-7.561,
-9.609,
-11.834,
-14.236,
-16.812,
-19.554,
-22.455,
-25.497,
-28.66,
-31.925,
-35.274,
-38.686,
-42.139,
-45.607,
-49.06,
-52.463,
-55.78,
-58.975,
-62.021,
-64.893,
-67.57,
-70.035,
-72.257,
-74.204,
-75.845,
-77.152,
-78.135,
-78.809,
-79.179,
-79.299,
-79.253,
-79.158,
-79.229,
-79.659,
-80.503,
-81.8,
-83.555,
-85.63,
-87.941,
-90.318,
-92.305,
-93.479,
-93.587,
-92.422,
-90.002,
-86.574,
-82.169,
-76.934,
-71.467,
-66.444,
-62.551,
-60.367,
-60.081,
-61.648,
-65.234,
-70.994,
-77.996,
-84.133,
-87.203,
-84.955,
-76.922,
-65.471,
-51.59,
-34.724,
-12.353,
22.886,
76.823,
151.318,
245.661,
350.966,
454.987,
547.031,
614.938,
652.644,
659.833,
636.521,
588.042,
519.041,
430.708,
327.71,
214.923,
99.933,
-3.373,
-83.821,
-136.038,
-160.319,
-165.569,
-162.498,
-156.568,
-149.789,
-140.611,
-125.951,
-106.415,
-84.643,
-63.121,
-44.616,
-30.506,
-20.808,
-15.419,
-13.787,
-14.939,
-18.019,
-22.494,
-27.784,
-33.208,
-38.113,
-41.76,
-43.786,
-44.363,
-43.789,
-42.317,
-40.247,
-37.902,
-35.685,
-34.121,
-33.473,
-33.705,
-34.691,
-36.222,
-38.094,
-40.14,
-42.136,
-43.815,
-45.017,
-45.684,
-45.804,
-45.414,
-44.542,
-43.207,
-41.46,
-39.383,
-37.054,
-34.537,
-31.885,
-29.144,
-26.365,
-23.602,
-20.897,
-18.275,
-15.75,
-13.334,
-11.039,
-8.88,
-6.869,
-5.002,
-3.275,
-1.678,
-0.194,
1.191,
2.493,
3.733,
4.928,
6.093,
7.243,
8.386,
9.525,
10.669,
11.823,
12.997,
14.201,
15.441,
16.726,
18.065,
19.465,
20.935,
22.483,
24.117,
25.845,
27.676,
29.619,
31.683,
33.878,
36.212,
38.693,
41.327,
44.12,
47.075,
50.198,
53.49,
56.953,
60.59,
64.402,
68.388,
72.551,
76.889,
81.403,
86.09,
90.947,
95.971,
101.159,
106.507,
112.014,
117.674,
123.476,
129.409,
135.459,
141.609,
147.842,
154.134,
160.457,
166.785,
173.095,
179.365,
185.577,
191.707,
197.734,
203.636,
209.392,
214.987,
220.413,
225.667,
230.745,
235.659,
240.419,
245.043,
249.558,
253.977,
258.303,
262.538,
266.677,
270.718,
274.655,
278.473,
282.153,
285.671,
288.992,
292.079,
294.882,
297.329,
299.346,
300.856,
301.774,
302.04,
301.604,
300.419,
298.447,
295.649,
292.001,
287.496,
282.138,
275.933,
268.892,
261.043,
252.435,
243.152,
233.287,
222.937,
212.205,
201.178,
189.945,
178.598,
167.236,
155.956,
144.839,
133.954,
123.362,
113.128,
103.326,
94.007,
85.202,
76.911,
69.121,
61.818,
54.988,
48.618,
42.681,
37.143,
31.957,
27.072,
22.454,
18.073,
13.901,
9.905,
6.04,
2.274,
-1.41,
-5.012,
-8.526,
-11.948,
-15.277,
-18.512,
-21.636,
-24.627,
-27.458,
-30.097,
-32.529,
-34.74,
-36.72,
-38.46,
-39.944,
-41.165,
-42.127,
-42.84,
-43.317,
-43.569,
-43.608,
-43.444,
-43.099,
-42.596,
-41.961,
-41.223,
-40.402,
-39.517,
-38.587,
-37.629,
-36.657,
-35.686,
-34.724,
-33.777,
-32.852,
-31.957,
-31.098,
-30.283,
-29.516,
-28.799,
-28.135,
-27.525,
-26.972,
-26.477,
-26.042,
-25.667,
-25.355,
-25.108,
-24.926,
-24.812,
-24.766,
-24.789,
-24.879,
-25.034,
-25.253,
-25.533,
-25.871,
-26.263,
-26.705,
-27.195,
-27.728,
-28.301,
-28.911,
-29.554,
-30.225,
-30.922,
-31.641,
-32.378,
-33.13,
-33.892,
-34.663,
-35.438,
-36.215,
-36.991,
-37.763,
-38.529,
-39.286,
-40.031,
-40.763,
-41.48,
-42.178,
-42.857,
-43.514,
-44.149,
-44.76,
-45.346,
-45.907,
-46.441,
-46.95,
-47.433,
-47.89,
-48.322,
-48.728,
-49.11,
-49.468,
-49.802,
-50.114,
-50.403,
-50.671,
-50.919,
-51.147,
-51.357,
-51.549,
-51.725,
-51.885,
-52.031,
-52.164,
-52.285,
-52.394,
-52.493,
-52.583,
-52.664,
-52.738,
-52.807,
-52.87,
-52.929,
-52.985,
-53.039,
-53.092,
-53.143,
-53.195,
-53.247,
-53.299,
-53.353,
-53.408,
-53.465,
-53.524,
-53.585,
-53.649,
-53.715,
-53.784,
-53.856,
-53.932,
-54.01,
-54.09,
-54.174,
-54.26,
-54.349,
-54.44,
-54.534,
-54.63,
-54.728,
-54.829,
-54.932,
-55.037,
-55.144,
-55.254,
-55.366,
-55.48,
-55.597,
-55.715,
-55.836,
-55.958,
-56.084,
-56.212,
-56.343,
-56.477,
-56.614,
-56.755,
-56.899,
-57.046,
-57.196,
-57.35,
-57.508,
-57.669,
-57.833,
-58.002,
-58.174,
-58.35,
-58.531,
-58.715,
-58.904,
-59.097,
-59.293,
-59.493,
-59.697,
-59.904,
-60.113,
-60.325,
-60.539,
-60.754,
-60.97,
-61.187,
-61.403,
-61.619,
-61.832,
-62.043,
-62.25,
-62.453,
-62.65,
-62.842,
-63.028,
-63.206,
-63.378,
-63.541,
-63.696,
-63.843,
-63.98,
-64.107,
-64.224,
-64.331,
-64.426,
-64.509,
-64.581,
-64.64,
-64.687,
-64.72,
-64.742,
-64.75,
-64.745,
-64.728,
-64.698,
-64.656,
-64.602,
-64.536,
-64.459,
-64.372,
-64.275,
-64.169,
-64.055,
-63.934,
-63.807,
-63.674,
-63.535,
-63.392,
-63.244,
-63.092,
-62.937,
-62.778,
-62.617,
-62.452,
-62.286,
-62.117,
-61.947,
-61.775,
-61.603,
-61.43,
-61.256,
-61.082,
-60.909,
-60.735,
-60.563,
-60.391,
-60.221,
-60.052,
-59.885,
-59.721,
-59.559,
-59.399,
-59.242,
-59.087,
-58.935,
-58.786,
-58.641,
-58.498,
-58.36,
-58.227,
-58.099,
-57.978,
-57.865,
-57.76,
-57.665,
-57.582,
-57.511,
-57.454,
-57.412,
-57.385,
-57.377,
-57.386,
-57.415,
-57.465,
-57.537,
-57.631,
-57.747,
-57.887,
-58.049,
-58.234,
-58.44,
-58.668,
-58.917,
-59.185,
-59.47,
-59.773,
-60.091,
-60.421,
-60.762,
-61.11,
-61.463,
-61.817,
-62.168,
-62.512,
-62.844,
-63.16,
-63.455,
-63.723,
-63.961,
-64.161,
-64.319,
-64.429,
-64.485,
-64.482,
-64.415,
-64.276,
-64.062,
-63.766,
-63.385,
-62.914,
-62.35,
-61.69,
-60.931,
-60.07,
-59.107,
-58.041,
-56.87,
-55.595,
-54.217,
-52.737,
-51.158,
-49.483,
-47.716,
-45.863,
-43.927,
-41.916,
-39.836,
-37.695,
-35.501,
-33.262,
-30.986,
-28.684,
-26.365,
-24.04,
-21.72,
-19.415,
-17.139,
-14.903,
-12.721,
-10.607,
-8.572,
-6.631,
-4.797,
-3.081,
-1.498,
-0.058,
1.229,
2.351,
3.299,
4.062,
4.631,
4.996,
5.151,
5.087,
4.801,
4.288,
3.548,
2.583,
1.398,
-0.005,
-1.625,
-3.461,
-5.517,
-7.792,
-10.285,
-12.994,
-15.91,
-19.022,
-22.317,
-25.771,
-29.358,
-33.057,
-36.849,
-40.719,
-44.651,
-48.615,
-52.571,
-56.473,
-60.263,
-63.886,
-67.283,
-70.386,
-73.142,
-75.518,
-77.497,
-79.077,
-80.258,
-81.025,
-81.361,
-81.263,
-80.763,
-79.903,
-78.717,
-77.282,
-75.72,
-74.231,
-73.113,
-72.58,
-72.692,
-73.466,
-74.916,
-76.992,
-79.604,
-82.417,
-84.765,
-86.169,
-86.434,
-85.478,
-83.334,
-80.008,
-75.485,
-70.266,
-65.439,
-61.882,
-60.271,
-61.087,
-64.433,
-70.633,
-79.262,
-88.176,
-94.837,
-96.719,
-93.245,
-87.243,
-80.285,
-71.531,
-56.819,
-26.153,
28.184,
108.39,
212.198,
327.806,
440.31,
537.937,
610.069,
652.787,
668.434,
658.664,
625.69,
570.921,
492.544,
391.673,
274.391,
150.202,
33.223,
-63.331,
-132.682,
-174.21,
-193.53,
-197.868,
-191.145,
-174.964,
-149.628,
-117.813,
-86.333,
-61.283,
-46.155,
-39.838,
-36.58,
-32.477,
-26.498,
-19.979,
-16.628,
-17.972,
-23.334,
-31.31,
-39.505,
-46.416,
-51.498,
-54.479,
-55.567,
-55.049,
-53.155,
-50.256,
-46.838,
-43.429,
-40.597,
-38.653,
-37.631,
-37.455,
-37.932,
-38.851,
-40.018,
-41.178,
-42.055,
-42.498,
-42.459,
-41.944,
-41.022,
-39.744,
-38.134,
-36.245,
-34.136,
-31.855,
-29.441,
-26.925,
-24.325,
-21.681,
-19.033,
-16.425,
-13.89,
-11.45,
-9.115,
-6.892,
-4.785,
-2.791,
-0.908,
0.87,
2.548,
4.13,
5.622,
7.028,
8.358,
9.621,
10.829,
11.992,
13.124,
14.233,
15.329,
16.418,
17.509,
18.608,
19.723,
20.861,
22.031,
23.243,
24.507,
25.833,
27.231,
28.712,
30.287,
31.963,
33.752,
35.66,
37.698,
39.874,
42.193,
44.665,
47.296,
50.091,
53.056,
56.196,
59.515,
63.016,
66.7,
70.571,
74.629,
78.873,
83.302,
87.916,
92.71,
97.681,
102.825,
108.134,
113.604,
119.226,
124.991,
130.891,
136.914,
143.049,
149.283,
155.602,
161.99,
168.431,
174.909,
181.404,
187.898,
194.371,
200.803,
207.174,
213.463,
219.65,
225.715,
231.637,
237.397,
242.971,
248.339,
253.478,
258.365,
262.979,
267.298,
271.3,
274.964,
278.271,
281.204,
283.748,
285.889,
287.611,
288.9,
289.741,
290.121,
290.034,
289.476,
288.444,
286.939,
284.968,
282.544,
279.69,
276.423,
272.755,
268.697,
264.252,
259.429,
254.238,
248.688,
242.791,
236.556,
229.99,
223.108,
215.93,
208.465,
200.72,
192.689,
184.353,
175.711,
166.776,
157.573,
148.136,
138.505,
128.722,
118.842,
108.931,
99.05,
89.255,
79.596,
70.105,
60.83,
51.828,
43.163,
34.917,
27.148,
19.892,
13.178,
7.021,
1.42,
-3.629,
-8.159,
-12.222,
-15.863,
-19.116,
-22.007,
-24.551,
-26.773,
-28.711,
-30.407,
-31.912,
-33.266,
-34.497,
-35.631,
-36.69,
-37.684,
-38.617,
-39.473,
-40.218,
-40.831,
-41.303,
-41.63,
-41.823,
-41.883,
-41.81,
-41.604,
-41.269,
-40.807,
-40.225,
-39.53,
-38.726,
-37.823,
-36.836,
-35.789,
-34.714,
-33.635,
-32.568,
-31.528,
-30.525,
-29.566,
-28.66,
-27.813,
-27.024,
-26.295,
-25.63,
-25.031,
-24.502,
-24.046,
-23.663,
-23.35,
-23.104,
-22.921,
-22.8,
-22.738,
-22.733,
-22.783,
-22.886,
-23.041,
-23.248,
-23.505,
-23.81,
-24.161,
-24.554,
-24.986,
-25.453,
-25.952,
-26.478,
-27.03,
-27.603,
-28.194,
-28.803,
-29.426,
-30.06,
-30.705,
-31.358,
-32.017,
-32.682,
-33.349,
-34.017,
-34.685,
-35.351,
-36.014,
-36.672,
-37.324,
-37.968,
-38.604,
-39.23,
-39.845,
-40.449,
-41.04,
-41.619,
-42.183,
-42.735,
-43.272,
-43.797,
-44.308,
-44.807,
-45.294,
-45.77,
-46.235,
-46.69,
-47.135,
-47.57,
-47.996,
-48.413,
-48.822,
-49.222,
-49.613,
-49.997,
-50.372,
-50.74,
-51.1,
-51.454,
-51.8,
-52.141,
-52.476,
-52.806,
-53.132,
-53.454,
-53.773,
-54.089,
-54.402,
-54.714,
-55.023,
-55.33,
-55.635,
-55.937,
-56.237,
-56.533,
-56.826,
-57.114,
-57.397,
-57.675,
-57.948,
-58.214,
-58.474,
-58.728,
-58.974,
-59.214,
-59.447,
-59.672,
-59.891,
-60.103,
-60.308,
-60.507,
-60.699,
-60.885,
-61.064,
-61.236,
-61.402,
-61.56,
-61.712,
-61.857,
-61.995,
-62.127,
-62.252,
-62.37,
-62.484,
-62.591,
-62.695,
-62.794,
-62.89,
-62.983,
-63.074,
-63.165,
-63.254,
-63.345,
-63.436,
-63.528,
-63.622,
-63.718,
-63.817,
-63.917,
-64.02,
-64.125,
-64.232,
-64.34,
-64.45,
-64.56,
-64.672,
-64.784,
-64.897,
-65.011,
-65.124,
-65.238,
-65.353,
-65.467,
-65.581,
-65.695,
-65.809,
-65.922,
-66.035,
-66.146,
-66.256,
-66.363,
-66.469,
-66.572,
-66.671,
-66.767,
-66.859,
-66.946,
-67.029,
-67.106,
-67.179,
-67.247,
-67.309,
-67.367,
-67.419,
-67.467,
-67.511,
-67.55,
-67.585,
-67.615,
-67.641,
-67.662,
-67.679,
-67.689,
-67.695,
-67.693,
-67.685,
-67.67,
-67.646,
-67.613,
-67.571,
-67.519,
-67.457,
-67.384,
-67.3,
-67.204,
-67.097,
-66.979,
-66.85,
-66.709,
-66.557,
-66.395,
-66.223,
-66.041,
-65.85,
-65.65,
-65.443,
-65.228,
-65.007,
-64.782,
-64.552,
-64.321,
-64.089,
-63.857,
-63.629,
-63.406,
-63.19,
-62.985,
-62.791,
-62.612,
-62.449,
-62.307,
-62.186,
-62.089,
-62.018,
-61.975,
-61.96,
-61.975,
-62.021,
-62.098,
-62.207,
-62.346,
-62.516,
-62.715,
-62.942,
-63.194,
-63.47,
-63.767,
-64.082,
-64.412,
-64.752,
-65.1,
-65.449,
-65.796,
-66.135,
-66.461,
-66.766,
-67.045,
-67.292,
-67.499,
-67.659,
-67.765,
-67.811,
-67.789,
-67.693,
-67.517,
-67.253,
-66.898,
-66.445,
-65.889,
-65.227,
-64.455,
-63.569,
-62.569,
-61.453,
-60.219,
-58.869,
-57.402,
-55.822,
-54.13,
-52.33,
-50.425,
-48.421,
-46.323,
-44.137,
-41.871,
-39.532,
-37.13,
-34.674,
-32.174,
-29.641,
-27.088,
-24.526,
-21.968,
-19.428,
-16.917,
-14.45,
-12.04,
-9.701,
-7.446,
-5.287,
-3.239,
-1.314,
0.473,
2.11,
3.585,
4.885,
6,
6.919,
7.632,
8.133,
8.416,
8.478,
8.313,
7.92,
7.294,
6.436,
5.346,
4.025,
2.479,
0.71,
-1.272,
-3.455,
-5.827,
-8.373,
-11.08,
-13.941,
-16.949,
-20.095,
-23.367,
-26.755,
-30.241,
-33.807,
-37.429,
-41.074,
-44.707,
-48.295,
-51.802,
-55.202,
-58.47,
-61.575,
-64.485,
-67.159,
-69.552,
-71.628,
-73.351,
-74.694,
-75.652,
-76.229,
-76.452,
-76.374,
-76.039,
-75.504,
-74.846,
-74.129,
-73.427,
-72.817,
-72.346,
-72.102,
-72.239,
-72.847,
-73.951,
-75.486,
-77.215,
-78.869,
-80.243,
-81.024,
-80.798,
-79.288,
-76.408,
-72.366,
-67.786,
-63.454,
-60.07,
-58.296,
-58.948,
-62.051,
-66.453,
-70.806,
-73.19,
-72.659,
-70.693,
-67.815,
-62.391,
-50.853,
-26.135,
17.991,
82.256,
164.035,
256.445,
348.897,
433.98,
505.157,
555.681,
583.759,
586.589,
561.435,
510.291,
433.783,
335.45,
224.102,
108.723,
0.819,
-88.571,
-154.286,
-196.467,
-218.755,
-226.817,
-225.135,
-213.787,
-193.516,
-166.99,
-136.59,
-107.988,
-84.52,
-65.077,
-49.413,
-35.802,
-23.622,
-15.186,
-11.226,
-11.599,
-15.621,
-21.321,
-27.161,
-32.359,
-36.261,
-38.49,
-39.064,
-38.207,
-36.251,
-33.617,
-30.762,
-28.033,
-25.808,
-24.517,
-24.282,
-24.995,
-26.47,
-28.421,
-30.602,
-32.851,
-34.97,
-36.716,
-37.943,
-38.585,
-38.631,
-38.144,
-37.173,
-35.741,
-33.889,
-31.68,
-29.184,
-26.481,
-23.656,
-20.765,
-17.856,
-14.972,
-12.146,
-9.415,
-6.816,
-4.367,
-2.075,
0.059,
2.036,
3.856,
5.517,
7.028,
8.408,
9.682,
10.882,
12.029,
13.138,
14.224,
15.3,
16.378,
17.469,
18.578,
19.706,
20.855,
22.031,
23.24,
24.491,
25.791,
27.144,
28.554,
30.027,
31.568,
33.186,
34.887,
36.68,
38.572,
40.571,
42.686,
44.927,
47.3,
49.813,
52.468,
55.27,
58.223,
61.329,
64.589,
68.007,
71.584,
75.32,
79.217,
83.275,
87.495,
91.877,
96.417,
101.114,
105.963,
110.962,
116.11,
121.402,
126.827,
132.376,
138.032,
143.782,
149.606,
155.485,
161.39,
167.296,
173.176,
179.009,
184.779,
190.472,
196.067,
201.547,
206.891,
212.084,
217.121,
222.003,
226.724,
231.282,
235.677,
239.916,
244.02,
248.004,
251.87,
255.615,
259.219,
262.663,
265.929,
268.998,
271.842,
274.429,
276.713,
278.649,
280.205,
281.341,
282.014,
282.171,
281.742,
280.67,
278.916,
276.453,
273.263,
269.339,
264.675,
259.28,
253.18,
246.409,
239.005,
231.008,
222.447,
213.367,
203.826,
193.899,
183.671,
173.23,
162.651,
152.012,
141.397,
130.884,
120.536,
110.408,
100.53,
90.938,
81.673,
72.781,
64.306,
56.278,
48.711,
41.607,
34.962,
28.764,
22.994,
17.621,
12.593,
7.868,
3.418,
-0.776,
-4.72,
-8.43,
-11.933,
-15.259,
-18.433,
-21.472,
-24.385,
-27.179,
-29.864,
-32.441,
-34.9,
-37.218,
-39.36,
-41.299,
-43.025,
-44.535,
-45.83,
-46.91,
-47.768,
-48.401,
-48.816,
-49.019,
-49.02,
-48.827,
-48.445,
-47.885,
-47.168,
-46.321,
-45.375,
-44.355,
-43.28,
-42.166,
-41.027,
-39.876,
-38.728,
-37.591,
-36.47,
-35.371,
-34.3,
-33.264,
-32.273,
-31.33,
-30.438,
-29.598,
-28.81,
-28.074,
-27.392,
-26.764,
-26.192,
-25.675,
-25.216,
-24.816,
-24.477,
-24.201,
-23.989,
-23.838,
-23.749,
-23.721,
-23.75,
-23.837,
-23.978,
-24.17,
-24.411,
-24.7,
-25.033,
-25.409,
-25.825,
-26.277,
-26.765,
-27.285,
-27.834,
-28.411,
-29.012,
-29.636,
-30.28,
-30.943,
-31.621,
-32.315,
-33.021,
-33.737,
-34.463,
-35.195,
-35.934,
-36.676,
-37.419,
-38.164,
-38.907,
-39.649,
-40.387,
-41.12,
-41.848,
-42.57,
-43.286,
-43.994,
-44.694,
-45.385,
-46.067,
-46.74,
-47.404,
-48.057,
-48.7,
-49.332,
-49.954,
-50.566,
-51.166,
-51.756,
-52.334,
-52.902,
-53.458,
-54.003,
-54.536,
-55.058,
-55.569,
-56.067,
-56.554,
-57.03,
-57.493,
-57.944,
-58.383,
-58.809,
-59.224,
-59.626,
-60.015,
-60.391,
-60.755,
-61.106,
-61.444,
-61.769,
-62.08,
-62.378,
-62.662,
-62.932,
-63.187,
-63.429,
-63.655,
-63.867,
-64.065,
-64.247,
-64.414,
-64.567,
-64.705,
-64.827,
-64.936,
-65.029,
-65.109,
-65.175,
-65.227,
-65.266,
-65.292,
-65.306,
-65.308,
-65.299,
-65.28,
-65.25,
-65.211,
-65.162,
-65.105,
-65.04,
-64.967,
-64.888,
-64.802,
-64.711,
-64.615,
-64.514,
-64.41,
-64.302,
-64.192,
-64.08,
-63.966,
-63.851,
-63.736,
-63.62,
-63.505,
-63.39,
-63.276,
-63.163,
-63.052,
-62.942,
-62.834,
-62.728,
-62.623,
-62.52,
-62.419,
-62.32,
-62.222,
-62.126,
-62.033,
-61.941,
-61.851,
-61.764,
-61.678,
-61.595,
-61.514,
-61.435,
-61.36,
-61.287,
-61.217,
-61.151,
-61.088,
-61.03,
-60.976,
-60.928,
-60.884,
-60.846,
-60.815,
-60.79,
-60.772,
-60.762,
-60.761,
-60.769,
-60.786,
-60.815,
-60.855,
-60.907,
-60.973,
-61.052,
-61.146,
-61.254,
-61.379,
-61.52,
-61.677,
-61.852,
-62.044,
-62.254,
-62.482,
-62.726,
-62.987,
-63.265,
-63.557,
-63.864,
-64.184,
-64.516,
-64.858,
-65.209,
-65.566,
-65.928,
-66.292,
-66.655,
-67.016,
-67.37,
-67.715,
-68.047,
-68.363,
-68.66,
-68.932,
-69.177,
-69.391,
-69.568,
-69.704,
-69.794,
-69.835,
-69.822,
-69.749,
-69.613,
-69.41,
-69.135,
-68.785,
-68.356,
-67.846,
-67.251,
-66.569,
-65.798,
-64.935,
-63.981,
-62.933,
-61.793,
-60.559,
-59.233,
-57.817,
-56.311,
-54.718,
-53.042,
-51.285,
-49.451,
-47.544,
-45.569,
-43.532,
-41.439,
-39.297,
-37.113,
-34.895,
-32.651,
-30.39,
-28.121,
-25.855,
-23.6,
-21.367,
-19.166,
-17.007,
-14.902,
-12.86,
-10.892,
-9.008,
-7.221,
-5.541,
-3.979,
-2.546,
-1.252,
-0.106,
0.88,
1.701,
2.348,
2.816,
3.101,
3.198,
3.103,
2.811,
2.321,
1.63,
0.74,
-0.35,
-1.635,
-3.112,
-4.771,
-6.603,
-8.596,
-10.742,
-13.039,
-15.481,
-18.062,
-20.773,
-23.603,
-26.538,
-29.561,
-32.649,
-35.769,
-38.89,
-41.978,
-45.005,
-47.946,
-50.78,
-53.476,
-56.001,
-58.315,
-60.377,
-62.153,
-63.613,
-64.733,
-65.505,
-65.933,
-66.046,
-65.9,
-65.542,
-65.028,
-64.413,
-63.759,
-63.145,
-62.654,
-62.355,
-62.333,
-62.711,
-63.57,
-64.938,
-66.756,
